what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.indent",1581967417238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581967641612
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581967643357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1581967656895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581967667999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967673067
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967673222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967673284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967674773
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581967691119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967695548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967695696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581968588826
